Name,value,unit,remark
standing_height,1.7,meter,
crouching_height,1.3,meter,
squad_view_range,2500,meter,
squad_eyes_range,400,meter,
rpg_range,300,meter,
javelin_range,1200,meter,
ak47_range,100,meter,
eitan_cg_height,1.2,meter,
rePlan_range,250,meter,
rePlan_angle,15,deg,
scan_time,20,second,
shoot_timeout_time,15,second,
squad_speed,4.5,meter per second,
move_type,path,type,destination / path
awareness_type,sa,type,direct / sa
mobility_avoidance_radius,120,meter,
basic_cover_waiting_time,15,second,
default_enemy_speed,5,meter per second,
attack_position_deployment_mean_time,35,second,
attack_position_deployment_std_time,5,second,
open_position_deployment_mean_time,90,second,
open_position_deployment_std_time,10,second,
attack_position_departure_mean_time,75,second,
attack_position_departure_std_time,5,second,
open_position_departure_mean_time,75,second,
open_position_departure_std_time,5,second,
shooting_time,10,second,
vulnerability_threshold,0.75,unitless,
squadsDataLocation,C:\\MAK\\vrforces4.10\\bin64\\Config_Files\\Sherlock\\unit.csv,directory,
