Name,value,remarks
choose_position_op,0.1,
move_to_position_op,0.1,
evaluate_HTN_subPlan_survivability_op,0.2,
scan_for_enemy_op,0.2,
bda_op,0,
shoot_enemy_op,0.4,
sum_ops,0,
basic_detection_probability,0.3,
choose_position_op_dist_from_position,0,not in use
choose_position_op_dist_from_polygon,-0.5,
choose_position_op_percent_exposure,0.5,
eitan_val,3,
ohez_val,1,
exploration_value,2,
choose_position_op_cover_exposure_factor,0.8,
choose_position_op_position_bound,5,
attack_position_survivability_factor,1,
open_position_survivability_factor,0.8,
cover_position_survivability_factor,1.2,
evaluate_HTN_subPlan_survivability_op_time_importance,0.1,
